GDP_growth,EN_growth,Employment_change,Inflation,InterestRate
0.41476590758890786,0.49063246491556262,-0.030952278486010114,0.50110277612393728,0.37954771218800332
-1.2449677689883458,-0.90678562284822606,0.022728421434143956,0.38482524236909765,-0.45045228781199675
0.5335732671021769,-0.6361848591577115,0.092463246620821143,1.0108818807341917,-0.79729756582434663
-1.1935786405058912,-3.5986052559613837,-0.30448487149523051,1.5435014665202731,2.5384197971457727
-0.16058299081776539,1.7629950138085371,-0.044357197214030412,1.0725282833429417,0.99242821342348919
-1.4265877778231226,0.77835545066481071,-0.47648383152001006,1.0137172622004138,-3.3620967356024791
-0.59523730983242362,-0.61097327060961915,-0.74823787158393817,1.5473871737610321,-4.9442455358141908
-1.3790303710791663,-1.5721024888527284,-1.3652113625023912,0.80980592488058567,-3.3368245061250059
0.56343280937267948,-0.93475780187184476,-0.21998983467003863,0.0095878958534201253,-1.5094072117198252
1.4836111693502836,-0.21690453318434508,0.77912944716203536,1.0488456183877619,-0.67165622282510817
0.92889401845502295,0.073689397487465669,0.26835490180435628,0.89293362863152914,-0.49477791026949269
1.752402490498302,2.5280577174027847,0.53266742105585296,0.25478013721062087,0.52247033760064188
-0.075026375220311942,0.6054890989830749,-0.12358237936664845,-0.073153101101829821,-0.11105681811563706
-0.18514293713595437,0.28838702852732179,-0.24888412248580211,0.67227598808707711,-0.51385423177505007
0.29957209335162011,6.0509108468326449,0.10315820207267243,0.62131473397823478,0.1751988419055035
0.5821192149200205,-1.6398069775922717,0.28429714500612868,0.9517617324811265,0.7738067692554349
1.2923822091731967,-0.15235469614828584,0.20309544284814388,0.69774049458966292,0.39991801820755146
1.0142160262948765,1.0297173895998841,-0.061683835264883469,0.26314996213966013,-0.0069175538553367666
-0.85500372914124878,-0.99455243751056832,-0.022330238011309178,0.35403443348595004,0.046299503803107989
-0.21139329326744638,1.6522284040191508,0.28771275739223728,0.56977006599371061,0.65984004117743256
3.1741252537553413,0.42786181911996773,0.14426534673731253,0.96183813903727367,0.49696886394813378
0.25755357849186045,-0.071249014767941238,-0.24535126881290636,0.99432647440432165,1.6606670936378665
0.58505603638651049,-0.43119473383308604,-0.062064079194797006,0.75093090342346758,0.10980455338054879
-0.48525882594408654,3.2750719870532445,-0.11589705291527838,0.90861968447403729,-0.36524086677917822
-0.39793180302830838,-2.3008106745160029,0.16378066169738081,1.5868573605835694,0.88631585955828385
0.30555308943190362,-0.96806487315770851,-0.21445396202905675,1.4941870138631468,2.4389232525459255
-0.30444642756934742,0.34334176213970979,-0.20202315547238475,1.2261523072406308,4.2300359970977688
-0.36210252202343429,-0.87166647634178973,-0.4830783439345292,1.7675027316429102,-5.2825873161849026
-2.5323464481375901,-2.8898159057094768,-0.97881133209372873,1.4412406468709071,-2.9044375364274972
-0.3444523202373293,-0.51427811868158935,-0.082908021104674157,0.097829059132670232,6.2419282801677394
1.324404111791567,2.1068182179071329,0.31837454037493446,0.78057431957045442,0.88659672668160505
1.1549177035279783,-3.3960920183193477,-0.24736811209990836,0.60753502454465214,4.0195599446338646
-1.594700719932945,-0.30752325285780813,-0.20091738150764785,-0.23579180747648998,-0.66038214607449763
0.67467464616521045,0.47454809785943852,0.074166685622556544,0.59132771160416497,-3.6223847259194049
-1.5093204126918258,-0.58803388989505778,-0.69289185611315185,-0.30394636587459628,0.44455603810013278
-1.9730768790991919,-1.1988057853430629,-0.35883501096713227,-1.1036707005336084,-0.057716261572864802
0.03172120812790552,-2.3256194625936466,-0.33129421632751704,-0.52030036077951847,-3.7620773860091647
-0.71189313055006298,-1.5049384587875285,-0.12953653685258482,0.068186441405632653,-3.1438449621697377
-0.10392956910426387,-0.94905784955106498,-0.33906397769144458,-1.0336621116315976,-0.73964186889652539
0.95070635332178655,-1.1084182886282314,0.69199504073537232,-1.1562264168230696,0.8831134579845723
1.4989169419404917,1.6829708032276214,0.23085578608912455,-0.16291422219027568,1.0917328907272039
0.87744072072961987,1.099644663979459,0.46401616635237097,-0.51185771906095745,-0.10476718073548053
0.88610254781886,-2.1393881219923969,0.43200514417486069,-0.42885787901677536,0.37283468564335775
0.74932444571968526,3.8165112074730785,0.17839586071117652,-0.070317164150490372,1.2438685243775736
0.39949859855999414,0.074930311962800034,-0.093012529999636273,-0.73961236253078233,0.10987265179878325
-0.3209301660542403,-2.898754443820077,-0.36862253915504967,-0.77706585958344887,-2.9813194115416239
-0.0095039831082266713,-2.8464616176998385,0.12095696244700707,-0.47614935488609178,-0.79197660621074228
0.28789676449283569,1.3035678312348722,0.10091056781927318,-0.27766428958271611,-0.33418828761645081
0.066993401503357503,-1.4945230662363105,-0.12777043235462937,-0.18930856270742907,1.0190215654291639
0.6203936629718444,-0.98273626257740609,-0.014260589568986071,-0.71928033734274854,0.036019873583869266
-0.2801215169501669,0.09581873094459159,0.018874326676200232,-0.27131800542325279,-0.8546496596113613
0.20242359303816426,-1.0771895461899068,0.03878930261918468,-0.49867390471663364,0.34913712026487831
-0.45478096856659866,-0.91145805821628345,-0.23283088686430597,-1.6105481154580232,-0.83188103370047095
0.11256217291760864,-1.4244113647216305,0.23677681184011048,-0.3576351939217729,1.0397515248680103
-0.4713861332744535,-1.4338870519606166,-0.078186417344474096,-0.51683475136317636,-1.0300637843981377
0.06948129271764103,0.17429211402357203,0.29175548791772687,0.29201449070487351,1.0822948929215688
0.23700591064216031,1.0981889375934348,0.10386302282686377,-0.090544075091151976,0.13073384328741211
-0.086582477999230412,0.22617072910833702,-0.012224501924617992,-0.16673160315139612,-0.88353216724717898
1.0146433581840251,-0.55403909858763445,0.13647693934246002,-0.00067393282001582122,0.72206596055476258
-0.46091952019587423,3.542799275501705,-0.14677019905433297,-0.36347992196896484,0.85786373655803683
0.30069948365587618,-1.6901013067938475,0.024763632713970335,-0.11003703309529261,0.49689499453504737
-0.40997514456811845,0.78529101972541482,-0.24238873096271096,-0.16268832035271719,0.025024288389935201
0.51123153317376491,-0.15033262343666776,0.13489863908481126,-0.2687455304544536,0.9699092009943715
-0.1132492924153749,0.44997612700289036,-0.16215981391949197,-0.48991716587883916,-1.0330985885667894
-0.084687307749617136,0.63987118162555989,-0.019195676711149322,0.3099837792666556,0.032331046289534093
0.044934464530072299,-0.36778113418302338,0.017341360066043039,-0.58353026278594611,-0.41197251968985538
-0.55219206089718831,3.5571937482600742,-0.1131713727445379,-0.18731435015817016,0.39787407691264809
0.29261369212293675,-4.1872762485217248,0.085738129815235528,0.42211651999207578,0.16652322955715615
-0.29124431315741878,2.3747830979892552,-0.056158078105441267,-0.33449228195574082,-0.2713562289799849
-0.63769890122640993,0.72835312090204041,-0.34186809491076969,0.48567282843433607,-0.65408368373148251
-1.2754821907240785,-1.6768435952931173,-0.13912622460398233,0.57743072496165437,-0.90717502182232046
-0.55877128425039113,-0.34343314069442477,-0.075388418630412957,-0.24210692680188195,-0.11336841358370009
0.56859353985022787,1.3669834171039961,0.1208744680072415,-0.3588151419809561,-0.072817389929176635
-0.14634324305654972,1.8703180137627213,0.014689957384799085,-0.15632099916906494,-0.76858387454538146
-0.25040549678491436,0.58908204859833946,-0.1218763412947228,0.12019739200136881,0.19921119047444602
0.61204510925255062,0.28057313124097183,-0.14807218844341358,-0.13247544471886818,-0.25915417921460815
0.37664115038741058,1.0740036409565656,-0.14571697105986459,0.039161735086436944,-0.42965549758933275
0.28792020077995328,0.25528145492958165,0.081076059367482467,0.14014383102621131,0.089649622023218356
0.27200937402546488,2.3835949219789607,0.20730907961320105,0.19530257782219629,0.10047727473092394
-0.68958786925855753,0.26128068443431429,0.049587084883169041,0.017804972338178238,-0.20524060300670044
-0.03566685180687966,-0.61107975848336915,0.017220571012194853,0.0725616818296132,0.16015138237401505
-0.14110930585810327,1.5387031012062069,0.2093603719459185,-0.25646375040868818,-0.31583635510334851
0.65744607717340053,1.0930058205438451,0.063208727374949022,0.20808022250469282,0.58330760654586999
0.037764981534618158,2.2277289167296765,-0.21250194772966174,-0.30561972168848039,0.46294076830265674
0.35440704827564551,-1.1829717636621631,0.19314726156464784,-0.30701487655872894,0.17472585043771094
-0.44956281844534052,-0.72616820400791049,-0.083317078579266457,0.026347182738847064,0.5832912427902075
0.28737749520246592,-0.79162773297578515,0.20988041935116644,-0.48755321889263081,-0.049206121285715554
-0.59103851066964797,-0.42930876792563427,-0.083946924250897392,-0.27289500128605471,0.036497578416219589
-0.44954635026522827,1.0982294658312495,-0.24855659397921245,-0.18931671080348678,-0.074600308101201662
0.18909070114873253,1.9667604136806291,0.12207426320510428,-0.4694438421969791,-0.06324906142905995
-0.20236662495090774,0.56968904934091835,0.056353842578264174,-0.38967045314741677,-0.043151682619583021
-0.13134475176279919,2.9706189272575152,-0.018235160797572914,-0.012853873173645503,0.22363217478416342
0.75446348350959092,-0.27644119904519693,-0.051421185734438858,-0.10051975383836642,-0.042857380644049314
-0.056495775283784577,-1.24058164603571,0.11367767614581697,-0.3596804377873043,-0.0079839165342647789
0.14995122713120509,1.9921667579902609,-0.19179509670336162,-0.045155606290064099,0.27256039287034461
-0.27250895908028944,-1.3162953446538013,0.020266844196237178,-0.37106163844607021,0.05573834918858811
0.83582127911163639,0.50695037259433651,0.18677176356837466,-0.73465726563322065,0.0019735078087963487
0.17570902518117887,-0.46155502128960196,-0.083531679157350436,-0.43235260585050039,0.18526392483197185
-0.20762199767623657,0.47870833921189992,0.041395227557546321,-0.42687712558231306,0.027394250746358928
-0.0094543825537304338,-3.4946164451841542,-0.089478193551671525,-0.73510954031684062,0.19032114984385906
0.012523174924868791,1.5732373175198333,0.15805502166887248,-0.62128784636594858,0.12175452704526624
0.2024765488086499,0.9601184269393197,-0.30648978402415672,-0.43578675436083714,-0.70343806058434044
0.70710137212408575,-3.0397126743822134,0.12646203754854818,-0.31489774218615052,0.47870224211751733
-0.01289274950475211,0.14692700899529199,-0.00052888625267996647,-0.51958649289353553,0.096777263049941276
-0.23780239661092006,0.26757473990061764,-0.096940162643789379,-0.12511362795523506,0.48538753071407559
0.35705164402899014,0.81721061672825246,-0.049307975231194595,-0.282243824904721,-0.39531024640684009
0.75518330978295722,-2.003441244721857,0.11362313365538998,-0.13291840561402024,0.85278599668476662
-0.69593424435263618,0.42335378921668454,-0.20113841367455393,-0.088565797650653699,0.4837540002191858
0.96013430224499796,1.3362405137527014,0.040733547205642512,-0.39308994279955928,-0.53201979024248436
-0.82635038240376901,-1.1697257339280116,-0.18069209822289459,-0.12422315538971029,0.0048439038498004905
-0.022902461051638262,1.0369470806377326,0.20263148086964655,-0.33294370716270472,-0.90437494813888097
-0.9209559058308936,-1.7434919457521303,-0.27351611582614099,0.13283517657598432,-0.80263181454618326
0.32923177902165568,-2.2648970618327526,0.1654008182739205,0.034821092146878563,-0.27901855735249192
-0.79148078163703084,-1.3436907915979601,-0.29118072958627983,-0.33437468105936929,-0.87512809313584139
0.064247318871916148,-2.5364835854612688,-0.29447523795578856,-0.47317180988351515,0.56108695664141273
0.42087595260628408,-0.10875257635905988,0.050823805553155632,-0.18600565850431638,0.33479476172123057
-0.17055125343554106,2.2695418753500771,-0.14615644130362904,0.18726999987044357,-0.40001581066245784
-0.20300001344670576,0.10001460788615163,0.1978346933510266,0.047966153122845245,-0.42192509021849389
-0.40478625010392111,0.4273633020678087,-0.1049515921786682,0.20316538440431908,0.42704214268409757
0.0099143403256445328,0.55450931724148367,0.054116490436795249,0.47522025551414671,-0.41641294749736701
0.43490721086217049,-2.1437033660185687,-0.19425751372413674,-0.59732896903507604,-0.18017788799344636
1.0998921113258051,0.69894207303426381,0.073873158818072104,0.35760892512690612,0.27875284735192096
0.34503938993361205,0.137749710583565,0.17590584362214495,-0.091906890412016606,-0.12820753495690163
-0.33053583451739393,1.7892052113301153,-0.087740930160811581,0.42990195714754864,0.12279195572998347
0.068031148969277228,-0.57331306238851687,0.016387854352967607,0.30565488669178142,0.38712656363574105
0.26732825786300579,-0.98714771977358517,0.04345272656197674,0.012547713922556047,-0.10896456128179288
0.32268691164424251,0.98466133608987882,-0.11976746351844253,0.49978930375840536,0.41754439253497733
0.39028376255476893,-0.83983102197636517,0.016338899700437642,-0.20510234897555657,-0.00036752015848318109
-0.35031289514785119,-0.64737253904350034,0.058834306905310538,-0.0049822071389306055,0.51197573392718265
0.12599440080073787,-0.23132325801171499,-0.02394166297555686,0.66429442091955038,0.054472352831316684
0.045311918696068834,-1.5022201046156842,-0.088389858152923495,0.051959739163542795,-0.058380544259891032
0.79771756239030878,-3.325354509048311,0.24733607186723622,-0.33474824458091046,0.374474324462855
-0.49182430574059954,0.94186881241168119,-0.060729868100031947,-0.011790414012604833,0.30651204448615577
-0.52907297271713016,0.33739873781695096,-0.071019239531856099,-0.058821119270153877,-0.37110580621798395
0.35932624625652376,-1.6457512717078777,0.31267234922043458,-1.2718282198159856,0.34588263985509204
-0.55473814910521968,0.59553439559309063,-0.15958347175609155,0.087550809590406176,0.4041377213264763
-0.10359729199047508,0.10566270298792552,0.019765659173945696,0.11542314705714274,-0.71276543129965741
0.071362003369205784,0.41360934782152697,-0.046733338575592309,-0.13811736525201057,-0.10817847963331229
0.008894603979906171,-0.91429795648477974,-0.04357672256498353,0.47284793025666605,-1.1570498852853213
-0.87743970080671552,0.53001996567181719,0.026349692010191272,0.59185474015696071,-0.0056869825274201702
0.29287252948406239,-0.94669870287163982,-0.12612976248450691,0.75010087283926929,-0.046925959549323437
-0.79152666459994947,-3.6846784671743196,-0.50199036102240402,0.9644952235500841,-1.8930441417720107
-2.2352293869575424,0.5928216777752352,-0.51914248147815723,-2.6933603948627738,-0.71604240138481678
-1.4270198598630295,-2.5896528260136038,-1.120545359961687,-1.0305308669461799,-0.097361309638944959
-0.52866936347999338,-1.9168491517549686,-0.73946513596191221,0.19996623872018127,0.018213701707587404
-0.004128196451559929,-0.86200414988222773,0.0048243604878023261,0.51769105491871836,-0.034625437384493196
0.78199349738375634,1.8319860525607241,-0.079006509322008922,0.41890029780306648,-0.1476245340336142
-0.13730363044758673,2.2254288558463586,0.19063389769261602,-0.18734985973879326,-0.073900919788433939
0.23863308095358515,0.78966469316017296,0.158506356047072,-0.35489344793432598,0.12701708694956615
-0.17761592804587226,1.3303449234754776,-0.039499060436558459,-0.047116879774942833,0.040864127300318742
-0.34296174427148007,0.093630044466523121,-0.13957233279136461,0.45821288592074882,-0.085503462414861175
-0.77597260473981744,0.51812467937638917,0.54266555603133515,0.71145674065869335,-0.16742426801324939
0.21147673042361015,-0.55663631492807575,-0.05147964539415676,0.78265613418653168,-0.16927408860481385
-0.41082912505578911,0.72241875213936235,0.10341606826948496,0.30348524698198331,-0.16668181623516354
0.80096552113276021,-1.884814567183839,0.40316988362519723,0.13056941125638777,0.082890748633053235
0.20271564458880997,-4.1418530365606756,0.17501450469640725,0.2191186990331373,0.0084840671272718993
-0.10318969775352679,1.4921155717519052,-0.086678400579715237,-0.13817308921733074,-0.095076997612684622
-0.49397022199394569,0.18168656793870158,0.11672955854840508,0.14222689511634479,0.16804822221888394
-0.44902966997465665,-1.3852741220052187,0.16752473112126179,0.29343087844157512,-0.16567820763215302
0.46218938577083146,1.1120785245371279,0.038573979179778548,0.063557828171771913,-0.12135548857654221
